a,a/ad,prep,at/to,
revisione,revisione/revisioni,n,revision,
revocare,,v,to evoke,
riacquistare,,v,to regain,
riaffermare,,v,to reaffirm,
riammettere,,v,to readmit,
riannettere,,v,to reannex,
riapparire,,v,to reappear,
riassumere,,v,to sum up/to summarize,
ribaltare,,v,to overturn,
ribattezzare,,v,to rename,
ribellare,,v,to rebel,
ribellarsi,,v,to rebel,
ribellione,ribellione/ribellioni,n,rebellion,
ricadere,,v,to fall,
ricalcare,,v,to echo,
ricavare,,v,to derive/to earn,
ricercare,,v,to search/to search for,
ricercatore,ricercatore/ricercatori,n,researcher,
ricevere,,v,to receive,
richiamare,,v,to recall,
richiedere,,v,to require,
richiesta,richiesta/richieste,n,demand/request,
ricominciare,,v,to resume,
ricomporre,,v,to heal,
ricondurre,,v,to trace back,
riconfermare,,v,to reconfirm,
riconoscere,,v,to recognize,
riconoscimento,riconoscimento/riconoscimenti,n,award/recognition,
riconquistare,,v,to reconquer,
riconvertire,,v,to reconvert,
ricoprire,,v,to cover/to hold,
ricordare,,v,to remember,
ricorrere,,v,to occur/to resort,
ricostruire,,v,to rebuild/to reconstruct,
ridere,,v,to laugh,
ridistribuire,,v,to redistribute,
ridurre,,v,to reduce,
riempire,,v,to fill,
rientrare,,v,to return,
rifacersi,,v,to base oneself,
rifare,,v,to recreate,
riferimento,riferimento/riferimenti,n,reference,
riferire,,v,to refer,
riferirsi,,v,to refer,
rifiutare,,v,to refuse,
riflessione,riflessione/riflessioni,n,reflection,
riflettere,,v,to reflect,
rifocillare,,v,to refresh,
rifondarsi,,v,to refound,
riformare,,v,to reform,
riforma,riforma/riforme,n,reform,
rifornire,,v,to supply,
rifugiare,,v,to take refuge,
rifugio,rifugio/rifugi,n,refuge/shelter,
riga,riga/righe,n,line/row/straightedge,
riguardare,,v,to concern,
riguardo,riguardo/riguardi,n,regard,
rilasciare,,v,to release,
rilevare,,v,to be found/to detect,
rilievo,rilievo/rilievi,n,importance/relief,
rimandare,,v,to postpone/to remain,
rimanere,,v,to remain,
rimarcare,,v,to note,
rimettere,,v,to put back,
rimovere,,v,to remove,
rimuovere,,v,to remove,
rinascere,,v,to be reborn,
rinaturalizzarsi,,v,to renaturalize,
rinchiudere,,v,to enclose,
rinfacciare,,v,to reproach,
rinforzare,,v,to strengthen,
rinnovare,,v,to renew/to renewed,
rinominare,,v,to rename,
rinunciare,,v,to renounce,
rinvenire,,v,to find,
rinviare,,v,to postpone,
rione,rione/rioni,n,district/neighborhood,
riorganizzare,,v,to reorganize,
riorganizzarsi,,v,to reorganize,
riottenere,,v,to regain,
riparare,,v,to go/to repair it,
ripararsi,,v,to shelter oneself,
ripercorrere,,v,to retrace,
ripetere,,v,to repeat,
riportare,,v,to bring back/to report,
riposare,,v,to rest,
riprendere,,v,to recover/to resume,
ripresentare,,v,to present,
risalire,,v,to date back,
riscaldare,,v,to heat,
rischiare,,v,to risk,
rischio,rischio/rischi,n,risk,
riscontrare,,v,to find,
riscontro,riscontro/riscontri,n,confirmation/evidence,
riscoprire,,v,to rediscover,
riscuotere,,v,to collect/to win,
riserva,riserva/riserve,n,reservation/reserve,
risiedere,,v,to reside,
risolvere,,v,to resolve,
risorsa,risorsa/risorse,n,resource,
risparmiare,,v,to spare,
risparmio,risparmio,n,saving,
rispecchiare,,v,to reflect,
rispedire,,v,to send back,
rispettare,,v,to respect,
rispolverare,,v,to revive,
rispondere,,v,to answer/to respond,
risposare,,v,to remarry,
risposarsi,,v,to remarry,
rispuntare,,v,to regrow,
risultare,,v,to result,
risultato,risultato/risultati,n,result,
risvegliarsi,,v,to wake up,
ritarre,,v,to depict,
ritenere,,v,to believe/to hold,
ritirare,,v,to retreat/to withdraw,
ritirarsi,,v,to retire/to retreat,
rito,rito/riti,n,rite/ritual,
ritornare,,v,to return,
ritrovamento,ritrovamento/ritrovamenti,n,discoveries/discovery/finding,
ritrovare,,v,to find/to recover,
riunire,,v,to gather,
riuscire,,v,to succeed/to manage,
riutilizzare,,v,to reuse,
rivaleggiare,,v,to rival,
rivalutare,,v,to reassess/to revalue,
riva,riva/rive,n,bank/shore,
rivedere,,v,to revise/to see again,
rivelare,,v,to reveal,
rivelarsi,,v,to prove/to reveal,
rivendere,,v,to resell,
rivendicare,,v,to claim,
riversarsi,,v,to pour,
rivestire,,v,to cover/to face,
rivista,rivista/riviste,n,journal/magazine,
rivolgere,,v,to turn,
rivolta,rivolta/rivolte,n,rebellion/revolt,
rivoluzione,rivoluzione/rivoluzioni,n,Revolution,
roccaforte,roccaforte/roccaforti,n,stronghold,
romano,romano/romani/romana/romane,adj,Roman,
romanzo,romanzo/romanzi,n,novel,
rompere,,v,to break,
rovesciare,,v,to overthrow,
rubare,,v,to steal,
run,run,n,run,
ruolo,ruolo/ruoli,n,role,
ruotare,,v,to rotate,
rupe,rupe/rupi,n,cliff,
saccheggiare,,v,to plunder/to sack,
sacrificio,sacrificio/sacrifici,n,sacrifice,
sacro,sacro/sacra/sacri/sacre,adj,sacred,
saggio,saggio/saggi,n,essay/sage,
sala,sala/sale,n,hall/room/theaters,
sale,sal/sale/sali,n,salt,
salire,,v,to ascend/to go up,
saltare,,v,to jump,
salutare,,v,to greet,
salvaguardare,,v,to protect,
salvare,,v,to save,
sancire,,v,to sanction,
santo,san/santo/santi,n,Saint,
sapere,,v,to know,
satellite,satellite/satelliti,n,satellite,
sazio,sazio/sazia/sazi/sazie,adj,satiated,
sbaragliare,,v,to crush,
sbarcare,,v,to land,
sbarco,sbarco/sbarchi,n,Landing/disembarking,
sbarrare,,v,to block,
sboccare,,v,to open,
sbocciare,,v,to bloom,
sbocco,sbocco/sbocchi,n,mouth/outlet,
sbottonare,,v,to unbutton,
scacciare,,v,to drive out,
scaglia,scaglie,n,scale,
scala,scala/scale,n,ladder/scale/stair,
scalzare,,v,to oust,
scambiare,,v,to exchange,
scambio,scambio/scambi,n,exchange/trade,
scampare,,v,to escape,
scandire,,v,to scan,
scaraventare,,v,to hurl,
scarpa,scarpa/scarpe,n,batter/shoe,
scatenare,,v,to trigger,
scattare,,v,to begin/to take,
scaturire,,v,to stem,
scavare,,v,to dig/to excavate,
scavo,scavo/scavi,n,excavation,
scegliere,,v,to choose,
scellino,scellini,n,shilling,
scelta,scelta/scelte,n,choice,
scena,scena/scene,n,scene,
scendere,,v,to descend,
schedare,,v,to catalogue,
scheda,scheda/schede,n,board/card/entry,
scheletro,scheletro/scheletri,n,skeleton,
schema,schema/schemi,n,pattern/schema/scheme,
schiavo,schiavi,n,slave,
schierarsi,,v,to side,
sciamare,,v,to swarm,
scienza,scienza/scienze,n,Sciences/science,
scienziato,scienziato/scienziati,n,scientist,
scindere,,v,to split,
sciogliere,,v,to dissolve,
sciogliersi,,v,to dissolve,
sciopero,sciopero/scioperi,n,strike,
scivolare,,v,to glide,
scogliera,scogliera/scogliere,n,cliff,
scoglio,scogli,n,cliff/rock,
scomparire,,v,to disappear,
scompigliare,,v,to scatter,
scomunicare,,v,to excommunicate,
sconfiggere,,v,to defeat,
sconfitta,sconfitta/sconfitte,n,defeat,
scontrare,,v,to clash,
scontrarsi,,v,to clash,
scoperta,scoperta/scoperte,n,discovery,
scopo,scopo/scopi,n,aim/purpose,
scoppiare,,v,to break out,
scoprire,,v,to discover,
scoraggiare,,v,to discourage,
scorporare,,v,to separate,
scorrere,,v,to flow,
scossa,scossa/scosse,n,jolt/quake/shock,
scritto,scritto/scritti/scritta,n,writing,
scrittura,scrittura/scritture,n,script/write/writing,
scrivere,,v,to write,
scuola,scuola/scuole,n,school,
scuotere,,v,to shake,
sdoppiare,,v,to split,
seccare,,v,to dry,
secolo,secolo/secoli,n,century,
secondo,secondo/secondi/seconda,n,second,
secondo,secondo/secondi/seconda/seconde,adj,second,
sedare,,v,to quell,
sede,sede/sedi,n,capacity/context/headquarters,
sedici,sedici,n,sixteen,
sedimento,sedimento/sedimenti,n,sediment,
segmentare,,v,to segment,
segmento,segmento/segmenti,n,segment,
segnalare,,v,to point out/to signal,
segnale,segnale/segnali,n,signal,
segnare,,v,to mark,
segno,segno/segni,n,sign/target,
seguace,seguaci,n,follower,
seguire,,v,to follow,
seguito,seguito,n,following/sequel,
sei,sei,n,six,
selce,selce/selci,n,flint,
selezionare,,v,to select,
sembrare,,v,to seem,
seme,seme/semi,n,seed/suit,
seminario,seminario/seminari,n,seminar/seminary,
semplificare,,v,to simplify,
senatore,senatore/senatori,n,senator,
senno,senno,n,wisdom/sense,
seno,seno/seni,n,breast/bosom,
sentiero,sentiero/sentieri,n,path,
sentimento,sentimento/sentimenti,n,feeling/sentiment,
sentire,,v,to feel/to hear,
sentirsi,,v,to feel,
separare,,v,to separate/to separate them,
seppellire,,v,to bury,
sequenza,sequenza/sequenze,n,sequence,
sera,sera/sere,n,evening,
serata,serata/serate,n,evening,
sereno,sereno/serena/sereni/serene,adj,serene,
serpente,serpente/serpenti,n,snake/serpent,
servire,,v,to be needed/to serve,
servitore,servitore,n,servant,
servizio,servizio/servigi/servizi,n,service,
sesto,sesta/sesto,adj,sixth,
setacciare,,v,to sift,
setaccio,setaccio/setacci,n,sieve,
set,set,n,set,
settanta,settanta,n,seventies/seventy,
settembre,settembre,n,September,
settimana,settimana/settimane,n,week,
settimo,settima/settimo,adj,seventh,
settore,settore/settori,n,sector,
sezionare,,v,to dissect,
sezione,sezione/sezioni,n,section,
sfaldare,,v,to disintegrate/to peel,
sfasciare,,v,to smash,
sfatare,,v,to debunk,
sfera,sfera/sfere,n,sphere,
sferrare,,v,to launch,
sfidare,,v,to challenge,
sfida,sfida/sfide,n,challenge,
sfiorare,,v,to almost reach,
sfociare,,v,to flow/to flow into,
sfollare,,v,to evacuate,
sforzo,sforzo/sforzi,n,effort/stresses,
sfruttare,,v,to exploit,
sfuggire,,v,to escape,
sfumatura,sfumatura/sfumature,n,shade/shading/tint,
sguardo,sguardo/sguardi,n,gaze/look,
sia,sia,conj,both/either/whether,
siglare,,v,to seal,
sigla,sigla/sigle,n,abbreviation/acronym,
significare,,v,to mean,
significato,significato/significati,n,meaning/significance,
signore,signor/signore/signori,n,Lord/gentleman/sir,
simbolo,simbolo/simboli,n,symbol,
simulazione,simulazioni,n,simulation,
sincero,sincero/sincera/sinceri/sincere,adj,sincere,
sincronizzare,,v,to synchronize,
sintetizzare,,v,to synthesize,
si,si,particle,itself/oneself/reflexive particle,
si,si,pron,each other/herself/himself/itself/oneself/themselves,
sistemare,,v,to arrange/to place,
sistema,sistema/sistemi,n,system,
sito,sito/siti,n,site,
situare,,v,to situate,
situazione,situazione/situazioni,n,situation,
slot,slot,n,slot,
smaltare,,v,to enamel,
smalto,smalti,n,enamel,
smantellare,,v,to dismantle,
smettere,,v,to stop,
smile,smile,n,smiley,
soave,soave/soavi,adj,gentle/sweet,
socialista,socialista/socialisti,n,socialist,
società,società,n,society,
soffiare,,v,to blow,
soffrire,,v,to suffer,
soggetto,soggetto/soggetti,n,subject,
soggiornare,,v,to sojourn,
solcare,,v,to furrow,
soldato,soldato/soldati,n,soldier,
sollecitare,,v,to urge,
sollevare,,v,to arise/to lift it,
solstizio,solstizio/solstizi,n,solstice,
soluzione,soluzione/soluzioni,n,solution,
soma,soma/some,n,burden/load,
somma,somma/somme,n,sum,
sopportare,,v,to bear/to endure,
sopprimere,,v,to suppress,
soprannominare,,v,to nickname,
sopravvivere,,v,to survive,
sorella,sorella/sorelle,n,sister,
sorgente,sorgente/sorgenti,n,source/spring,
sorgere,,v,to rise,
sorprendere,,v,to surprise,
sospendere,,v,to suspend,
sospettare,,v,to suspect,
sospetto,sospetto/sospetti,n,suspicion,
sostanza,sostanza/sostanze,n,substance,
sostare,,v,to stay,
sostenere,,v,to support,
sostenitore,sostenitore/sostenitori,n,supporter,
sostituire,,v,to replace/to substitute,
sostituto,sostituto/sostituti,n,substitute,
sottoclasse,sottoclasse/sottoclassi,n,Subclass/subclasses,
sottolineare,,v,to underline,
sottomarino,sottomarino/sottomarini,n,submarine,
sottomettere,,v,to subdue,
sottoponere,,v,to subject,
sottoporre,,v,to subject/to submit,
sottoscrivere,,v,to subscribe/to undersign,
sottrarre,,v,to escape/to remove,
sovrano,sovrano/sovrani,n,sovereign,
sovrapporre,,v,to overlap,
sovrastruttura,sovrastruttura/sovrastrutture,n,superstructure,
sovvertere,,v,to overthrow,
spaccare,,v,to split,
spalla,spalle,n,back/shoulders,
spalmare,,v,to coat,
sparare,,v,to shoot,
spargere,,v,to scatter,
sparire,,v,to disappear,
sparizione,sparizione/sparizioni,n,disappearance,
sparpagliarsi,,v,to scatter,
spartire,,v,to divide,
spaventare,,v,to frighten,
spazio,spazi/spazio,n,space,
specchio,specchio/specchi,n,mirror,
specializzare,,v,to specialize,
specificare,,v,to specify,
spedire,,v,to send,
spedizione,spedizione/spedizioni,n,Expedition,
spegnere,,v,to turn off,
spendere,,v,to spend,
speranza,speranza/speranze,n,hope,
sperare,,v,to hope,
sperimentare,,v,to experience/to experiment,
sperimentazione,sperimentazione/sperimentazioni,n,experimentation,
spesa,spese,n,expense,
spettare,,v,to belong/to fall to,
spettatore,spettatore/spettatori,n,spectator,
spezzare,,v,to break,
spiccare,,v,to stand out,
spiccolare,,v,to soar,
spiegare,,v,to explain,
spiegazione,spiegazione/spiegazioni,n,explanation,
spingere,,v,to push,
spirare,,v,to breathe one's last/to expire,
spirito,spirito,n,Spirit,
splendore,splendore/splendori,n,splendor,
sponda,sponda/sponde,n,bank/shore,
sporofillo,sporofilli,n,sporophyll,
sposare,,v,to marry,
sposarsi,,v,to marry,
spostamento,spostamento/spostamenti,n,displacement/movement/shift,
spostare,,v,to move,
sprigionare,,v,to release,
spugna,spugna/spugne,n,sponge,
spuntare,,v,to sprout,
squadra,squadra/squadre,n,squad/team,
stabilimento,stabilimento/stabilimenti,n,establishment/plant,
stabilire,,v,to establish,
staccare,,v,to detach/to separate,
stagione,stagione/stagioni,n,season,
stagno,stagni,n,pond,
stampare,,v,to print,
stampa,stampa/stampe,n,press/presses/print,
stanco,stanco/stanca/stanchi/stanche,adj,tired,
standard,standard,n,standard,
stanza,stanza/stanze,n,garrison/posting/room,
stare,,v,to be/to stay,
statistica,statistica/statistiche,n,statistic/statistical,
stato,stato/stati,n,state,
statua,statua/staua/statue,n,statue,
statuto,statuto/statuti,n,statute,
stazione,stazione/stazioni,n,station,
stella,stella/stelle,n,star,
stendere,,v,to spread,
stesura,stesura/stesure,n,composition/drafting,
stilare,,v,to draw up,
stile,stile/stili,n,style,
stilizzare,,v,to stylize,
stimare,,v,to estimate,
stipulare,,v,to stipulate,
stolto,stolto/stolta/stolti/stolte,adj,foolish,
storia,storia/storie,n,History/histories/stories,
storico,storico/storici,n,historian,
stormo,stormo/stormi,n,flock,
strada,strada/strade,n,road/street,
strage,strage/stragi,n,massacre/slaughter,
straripare,,v,to overflow,
stratificare,,v,to stratify,
strato,strato/strati,n,layer,
strazio,strazio/strazi,n,torment/anguish,
stremare,,v,to exhaust,
stringere,,v,to forge,
striscia,striscia/strisce,n,strip/stripe,
strofinare,,v,to rub,
stroncere,,v,to crush,
strumento,strumento/strumenti,n,instrument/tool,
strutturare,,v,to structure,
struttura,struttura/strutture,n,structure,
studente,studente/studenti,n,student,
studiare,,v,to study,
studioso,studioso/studiosi,n,scholar,
studio,studio/studi,n,studio/study,
subcontinente,subcontinente/subcontinenti,n,subcontinent,
subire,,v,to suffer/to undergo,
subordinare,,v,to subordinate,
succedere,,v,to happen/to succeed,
successore,successore/successori,n,successor,
suddividere,,v,to subdivide,
sud,sud,n,South,
suggerire,,v,to suggest,
suicidarsi,,v,to commit suicide,
suonare,,v,to play/to sound,
suono,suono/suoni,n,sound,
suora,suora/suore,n,nun,
suo,suo/sua/suoi/sue,adj,his/her/hers/its,
superare,,v,to exceed/to overcome,
superbia,superbia,n,pride,
superbo,superbo/superba/superbi/superbe,adj,proud/superb,
superficie,superficie/superfici,n,area/surface,
superstite,superstite/superstiti,n,survivor,
supporre,,v,to suppose,
supportare,,v,to support,
suscitare,,v,to arouse,
susseguire,,v,to follow,
svedese,svedese/svedesi,n,Swede,
svegliarsi,,v,to wake up,
sventolare,,v,to wave,
sviluppare,,v,to develop,
svilupparsi,,v,to develop,
sviluppo,sviluppo/sviluppi,n,development,
svolgere,,v,to carry out/to conduct,
svolgersi,,v,to take place,
svuotare,,v,to empty,
tagliare,,v,to cut,
tappa,tappa/tappe,n,leg/stage,
tartufo,tartufo/tartufi,n,truffle,
tassonomia,tassonomia,n,Taxonomy,
tasso,tasso/tassi,n,rate,
tastiera,tastiera/tastiere,n,fingerboard/fretboard/keyboard,
tavola,tavola/tavole,n,board/table,
tecnica,tecnica/tecniche,n,technique,
tedesco,tedesco/tedeschi,n,German,
telecomunicazione,telecomunicazione/telecomunicazioni,n,telecommunication,
telefonare,,v,to call/to telephone,
tellina,telline,n,tellin,
tema,tema/temi,n,theme,
tematica,tematica/tematiche,n,thematic/theme,
temere,,v,to fear,
temperatura,temperatura/temperature,n,temperature,
tempio,tempio/templi,n,temple,
tempo,tempo/tempi,n,time/weather,
tendenza,tendenza/tendenze,n,tendency,
tendere,,v,to stretch/to tend,
tenere,,v,to be obliged/to hold,
tenersi,,v,to be held/to keep,
tensione,tensione/tensioni,n,tension,
tentare,,v,to attempt,
tentativo,tentativo/tentativi,n,attempt,
teorizzare,,v,to theorize,
terminale,terminale/terminali,n,terminal,
terminal,terminal,n,terminal,
terminare,,v,to end/to terminate,
termine,termine/termini,n,term,
terra,terra/terre,n,earth/land,
terremoto,terremoto/terremoti,n,earthquake,
terreno,terreno/terreni,n,ground/land/soil,
territorio,territorio/territori,n,territory,
terrorizzare,,v,to terrify,
terzo,terzo/terzi,n,third,
tesoro,tesoro/tesori,n,treasure,
tessuto,tessuto/tessuti,n,fabric/tissue,
testa,testa/teste,n,head,
testimoniare,,v,to testify,
testo,testo/testi,n,text,
tetto,tetto/tetti,n,roof,
tingere,,v,to dye,
tipo,tipo/tipi,n,type,
tirare,,v,to throw,
titolo,titolo/titoli,n,title,
toccare,,v,to reach/to touch,
togliere,,v,to remove,
tomba,tomba/tombe,n,tomb,
tonnellata,tonnellata/tonnellate,n,ton,
toponimo,toponimo/toponimi/toponymi,n,place name/toponym,
torcere,,v,to twist,
tormento,tormento/tormenti,n,torment,
tornare,,v,to return,
torneo,torneo/tornei,n,tournament,
torre,torre/torri,n,rook/tower,
tortura,tortura/torture,n,torture,
tossicodipendente,tossicodipendenti,n,drug addict,
totalizzare,,v,to total,
tracciare,,v,to trace,
tracciato,tracciato/tracciati,n,layout/route/track,
traccia,traccia/tracce,n,trace/track,
tradire,,v,to betray,
tradizione,tradizione/tradizioni,n,tradition,
tradurre,,v,to translate/to translate them,
traduzione,trad/traduzione/traduzioni,n,translation,
trama,trama/trame,n,plot/weft,
tramontare,,v,to set,
transistor,transistor,n,Transistor,
transitare,,v,to pass,
trapelare,,v,to leak,
trarre,,v,to derive/to draw,
trascinarsi,,v,to drag oneself,
trascorrere,,v,to spend,
trascrivere,,v,to transcribe,
trascurare,,v,to neglect,
trasferire,,v,to move/to transfer,
trasferirsi,,v,to move/to transfer,
trasformare,,v,to transform,
trasformarsi,,v,to transform,
trasformazione,trasformazione/trasformazioni,n,transformation,
traslitterare,,v,to transliterate,
trasmettere,,v,to broadcast/to transmit,
trasmissione,trasmissione/trasmissioni,n,broadcast/transmission,
trasportare,,v,to transport,
trasporto,trasporto/trasporti,n,transport,
trattare,,v,to be/to be about,
trattativa,trattativa/trattative,n,negotiation,
trattato,trattato/trattati,n,Treaties/Treaty/treatise,
tratta,tratta/tratte,n,route,
tratto,tratto/tratti,n,section/stretch,
travolgere,,v,to overwhelm/to sweep away,
tribunale,tribunali,n,court/tribunals,
tributo,tributo/tributi,n,tribute,
tribù,tribù,n,tribe,
trionfare,,v,to triumph,
trofeo,trofeo,n,Trophy,
tronco,tronco/tronchi,n,trunk,
trovare,,v,to find,
trovarsi,,v,to find oneself,
trucidare,,v,to slaughter,
truppa,truppe,n,troop,
tubo,tubo/tubi,n,tube,
tuffare,,v,to dive,
tuo,tuo/tua/tuoi/tue,adj,your/yours,
turbare,,v,to disturb,
turco,turco/turchi,n,Turk/Turkish,
turismo,turismo,n,tourism,
uccello,uccello/uccelli,n,bird,
uccidere,,v,to kill,
ufficiale,ufficiale/ufficiali,n,officer/official,
ufficio,ufficio/uffici,n,office,
unghia,unghia/unghie,n,claw/nail,
unificare,,v,to unify,
uniforme,uniformi,n,uniform,
unione,unione,n,Union,
unire,,v,to join/to unite,
unirsi,,v,to join/to unite,
unità,unità,n,unit/unity,
unito,unito/uniti/unita/unite,adj,united,
università,università,n,University/universities,
unno,unni,n,Hun,
uno,un/una/uno,n,one,
uno,un/uno/una,adj,a/one,
un,un/un'/una/uno,art,a/an,
uomo,uomo/uomini,n,man,
upaniṣad,upaniṣad,n,Upanishad,
urtare,,v,to strike,
usare,,v,to use,
uscire,,v,to exit/to go out,
uso,uso/usi,n,use,
usufruire,,v,to benefit,
utente,utente/utenti,n,user,
utilizzare,,v,to use,
utilizzo,utilizzo/utilizzi,n,use,
valere,,v,to assert/to be worth,
vallata,vallata/vallate,n,valley,
valle,val/valle/valli,n,downstream/valley,
valore,valore/valori,n,value,
valorizzare,,v,to enhance/to valorize,
valva,valva/valve,n,valve,
vangelo,vangelo/vangeli,n,gospel,
vanificare,,v,to nullify,
vantaggio,vantaggio/vantaggi,n,advantage,
vantare,,v,to boast,
varare,,v,to launch,
varcare,,v,to cross,
variante,variante/varianti,n,variant,
variare,,v,to vary,
variazione,variazione/variazioni,n,variation,
vassallo,vassallo/vassalli,n,vassal,
vecchio,vecchio/vecchi,n,Old/old men/old people,
vedare,,v,to see,
vedere,,v,to see,
vedova,vedova/vedove,n,widow,
veduta,veduta/vista,n,view,
vegetale,vegetali,n,plant,
vegetare,,v,to grow,
veicolo,veicolo/veicoli,n,vehicle,
vela,vela/vele,n,sail,
vena,vena/vene,n,vein,
vendere,,v,to sell,
vendicare,,v,to avenge,
vendita,vendita/vendite,n,sale,
venerare,,v,to venerate,
veneto,veneto/veneti,n,Venetian,
venire,,v,to come,
venti,venti,adj,twenty,
venti,venti,n,twenty,
vento,vento/venti,n,wind,
vergogna,vergogna/vergogne,n,shame,
verificare,,v,to verify,
verificarsi,,v,to occur,
verità,verità,n,truth,
vermiglio,vermiglio/vermiglia/vermigli/vermiglie,adj,vermilion/red,
versare,,v,to pay,
versione,versione/versioni,n,version,
verso,verso/versi,n,aspects/call/direction,
vertebrato,vertebrati,n,vertebrate,
vescovato,vescovato/vescovati,n,bishopric,
vescovo,vescovo/vescovi,n,bishop,
vestire,,v,to dress,
vettura,vettura/vetture,n,car/vehicle,
viaggiatore,viaggiatore/viaggiatori,n,traveler/traveller,
viaggio,viaggio/viaggi,n,journey/travel/voyage,
via,via/vie,n,street/way,
vicenda,vicenda/vicende,n,event/story/turn,
vichingo,vichingo/vichinghi,n,Viking,
vicino,vicino/vicini,n,near/neighbor,
vicolo,vicolo/vicoli,n,alley,
videogioco,videogioco/videogiochi,n,video game,
video,video,n,video,
vietare,,v,to forbid,
vigneto,vigneti,n,vineyard,
villaggio,villaggio/villaggi,n,village,
villa,villa/ville,n,villa,
vincere,,v,to win,
vincitore,vincitore/vincitori,n,winner,
viola,viola/viole,n,viola,
violazione,violazione/violazioni,n,violation,
violino,violino/violini,n,violin,
virare,,v,to turn,
visione,visione/visioni,n,viewing/vision,
visitare,,v,to visit,
visualizzare,,v,to display/to view,
vittima,vittima/vittime,n,victim,
vivere,,v,to live,
vizio,vizio/vizi,n,vice,
voce,voce/voci,n,voice/entry,
volare,,v,to fly,
volere,,v,to mean/to want,
volgere,,v,to turn,
volontario,volontari,n,volunteer,
volo,volo/voli,n,Flight,
voltare,,v,to turn,
volta,volta/volte,n,time,
volteggiare,,v,to circle,
volume,vol/volume/volumi,n,volume,
vongola,vongole,n,clam,
vostro,vostro/vostra/vostri/vostre,adj,your/yours,
votare,,v,to devote/to vote,
voto,voto/voti,n,grade/vote/vow,
zampa,zampa/zampe,n,paw/leg,
zattera,zattera/zattere,n,raft,
zero,zero,n,Zero,
zona,zona/zone,n,zone,
zucchero,zucchero/zuccheri,n,sugar,
